사용월,호선명,지하철역,승차총승객수,하차총승객수
202201,1호선,가능,38578,36876
202201,1호선,가산디지털단지,45781,61888
202201,1호선,간석,31958,31088
202201,1호선,개봉,118024,117490
202201,1호선,관악,44068,41381
202201,1호선,광명,21294,17636
202201,1호선,광운대,41262,41415
202201,1호선,구로,93691,95384
202201,1호선,구일,32530,31967
202201,1호선,군포,31036,29101
202201,1호선,금정,137618,140805
202201,1호선,금천구청,62018,61693
202201,1호선,남영,43054,44444
202201,1호선,노량진,62022,58629
202201,1호선,녹양,26052,25520
202201,1호선,녹천,25415,21749
202201,1호선,당정,29592,28824
202201,1호선,대방,57554,59025
202201,1호선,덕계,17049,16161
202201,1호선,덕정,32197,31515
202201,1호선,도봉,34570,32863
202201,1호선,도봉산,70073,48077
202201,1호선,도원,15192,15737
202201,1호선,도화,23890,22682
202201,1호선,독산,65964,65623
202201,1호선,동대문,85174,83054
202201,1호선,동두천,11959,14449
202201,1호선,동두천중앙,20047,19663
202201,1호선,동묘앞,100008,102089
202201,1호선,동암,93659,95741
202201,1호선,동인천,90587,88455
202201,1호선,두정,38466,39766
202201,1호선,망월사,43176,44729
202201,1호선,명학,34648,33904
202201,1호선,방학,57319,55652
202201,1호선,배방,7123,7472
202201,1호선,백운,38483,38630
202201,1호선,병점,90389,93524
202201,1호선,보산,9663,9839
202201,1호선,봉명,5246,4939
202201,1호선,부개,47783,45117
202201,1호선,부천,222280,224363
202201,1호선,부평,227595,239918
202201,1호선,서동탄,7167,7488
202201,1호선,서빙고,11797,12141
202201,1호선,서울,291866,245182
202201,1호선,서정리,45420,48943
202201,1호선,석계,50335,53611
202201,1호선,석수,49975,48106
202201,1호선,성균관대,75794,77550
202201,1호선,성환,20886,21701
202201,1호선,세류,18513,19178
202201,1호선,세마,16173,15220
202201,1호선,소사,51968,50361
202201,1호선,소요산,25905,22705
202201,1호선,송내,130031,128856
202201,1호선,송탄,32867,33703
202201,1호선,수원,300781,308554
202201,1호선,시청,73207,71994
202201,1호선,신길,44864,38600
202201,1호선,신도림,22656,21136
202201,1호선,신설동,74746,71440
202201,1호선,신이문,46768,43655
202201,1호선,신창,7133,7629
202201,1호선,쌍용,11204,10682
202201,1호선,아산,23418,19543
202201,1호선,안양,132549,131479
202201,1호선,양주,46849,45494
202201,1호선,역곡,149071,147758
202201,1호선,영등포,312659,313104
202201,1호선,오류동,69810,64589
202201,1호선,오산,72848,73629
202201,1호선,오산대,20204,18808
202201,1호선,옥수,372,225
202201,1호선,온수,35495,33448
202201,1호선,온양온천,31115,32132
202201,1호선,왕십리,94581,105168
202201,1호선,외대앞,47136,45649
202201,1호선,용산,274974,271820
202201,1호선,월계,36676,34330
202201,1호선,응봉,10055,9118
202201,1호선,의왕,42986,43048
202201,1호선,의정부,136770,141050
202201,1호선,이촌,20857,16431
202201,1호선,인천,31412,25823
202201,1호선,제기동,120402,125433
202201,1호선,제물포,55074,53516
202201,1호선,종각,129877,117803
202201,1호선,종로3가,151933,137781
202201,1호선,종로5가,115979,114980
202201,1호선,주안,117010,104017
202201,1호선,중동,49892,47362
202201,1호선,지행,40814,40853
202201,1호선,직산,4915,5020
202201,1호선,진위,7743,7127
202201,1호선,창동,4,0
202201,1호선,천안,48294,50125
202201,1호선,청량리,266563,267422
202201,1호선,탕정,2984,2920
202201,1호선,평택,99757,100213
202201,1호선,평택지제,21940,21217
202201,1호선,한남,19944,19342
202201,1호선,화서,39208,39318
202201,1호선,회룡,72857,72749
202202,1호선,가능,30383,29213
202202,1호선,가산디지털단지,36596,49128
202202,1호선,간석,25036,24348
202202,1호선,개봉,94582,93714
202202,1호선,관악,35291,33103
202202,1호선,광명,16768,14078
202202,1호선,광운대,32393,32531
202202,1호선,구로,75554,76898
202202,1호선,구일,25468,24975
202202,1호선,군포,25034,23643
202202,1호선,금정,108279,110540
202202,1호선,금천구청,49106,48649
202202,1호선,남영,34559,36659
202202,1호선,노량진,45219,43344
202202,1호선,녹양,20537,19721
202202,1호선,녹천,20114,17162
202202,1호선,당정,23418,22746
202202,1호선,대방,46280,47971
202202,1호선,덕계,13743,12968
202202,1호선,덕정,24640,24271
202202,1호선,도봉,27359,26190
202202,1호선,도봉산,56062,39552
202202,1호선,도원,14690,14989
202202,1호선,도화,18490,17504
202202,1호선,독산,51665,51800
202202,1호선,동대문,64636,63082
202202,1호선,동두천,9376,11031
202202,1호선,동두천중앙,15196,14901
202202,1호선,동묘앞,77116,78750
202202,1호선,동암,72643,73973
202202,1호선,동인천,69875,68448
202202,1호선,두정,29519,30636
202202,1호선,망월사,34529,35934
202202,1호선,명학,29110,28340
202202,1호선,방학,46482,45048
202202,1호선,배방,5752,5861
202202,1호선,백운,30191,30182
202202,1호선,병점,69259,72088
202202,1호선,보산,8794,8532
202202,1호선,봉명,4487,4237
202202,1호선,부개,37300,35464
202202,1호선,부천,171194,172506
202202,1호선,부평,172103,180437
202202,1호선,서동탄,5556,5678
202202,1호선,서빙고,9419,9604
202202,1호선,서울,224211,183597
202202,1호선,서정리,36757,39400
202202,1호선,석계,39206,41643
202202,1호선,석수,39639,38391
202202,1호선,성균관대,60566,62757
202202,1호선,성환,16071,16543
202202,1호선,세류,14247,14647
202202,1호선,세마,12633,11776
202202,1호선,소사,42643,40961
202202,1호선,소요산,20970,18441
202202,1호선,송내,103030,102088
202202,1호선,송탄,27304,27582
202202,1호선,수원,224679,229288
202202,1호선,시청,61115,61856
202202,1호선,신길,36519,31122
202202,1호선,신도림,18751,17672
202202,1호선,신설동,60299,58469
202202,1호선,신이문,36870,34405
202202,1호선,신창,5937,6491
202202,1호선,쌍용,8698,8099
202202,1호선,아산,18001,15082
202202,1호선,안양,102958,101687
202202,1호선,양주,36712,35327
202202,1호선,역곡,115422,115313
202202,1호선,영등포,241997,240776
202202,1호선,오류동,55135,51141
202202,1호선,오산,53899,54180
202202,1호선,오산대,15374,14250
202202,1호선,옥수,274,227
202202,1호선,온수,28130,26612
202202,1호선,온양온천,22180,22838
202202,1호선,왕십리,73046,83097
202202,1호선,외대앞,36787,36233
202202,1호선,용산,205409,200595
202202,1호선,월계,29149,27338
202202,1호선,응봉,8245,7200
202202,1호선,의왕,33614,33286
202202,1호선,의정부,107335,109599
202202,1호선,이촌,16614,12842
202202,1호선,인천,23511,19627
202202,1호선,제기동,85140,87579
202202,1호선,제물포,43473,42420
202202,1호선,종각,102634,95145
202202,1호선,종로3가,120645,111880
202202,1호선,종로5가,93741,92590
202202,1호선,주안,92359,81872
202202,1호선,중동,39201,36854
202202,1호선,지행,31524,31376
202202,1호선,직산,3740,3851
202202,1호선,진위,5965,5449
202202,1호선,창동,1,0
202202,1호선,천안,35835,36775
202202,1호선,청량리,201933,202162
202202,1호선,탕정,2913,2859
202202,1호선,평택,75583,75745
202202,1호선,평택지제,18355,17408
202202,1호선,한남,15820,15186
202202,1호선,화서,30274,30466
202202,1호선,회룡,58230,58176
202203,1호선,가능,30861,29205
202203,1호선,가산디지털단지,36427,48989
202203,1호선,간석,25147,24028
202203,1호선,개봉,90821,89819
202203,1호선,관악,34319,32247
202203,1호선,광명,16610,13552
202203,1호선,광운대,36161,37253
202203,1호선,구로,74627,77231
202203,1호선,구일,24866,24365
202203,1호선,군포,25372,23835
202203,1호선,금정,108219,110378
202203,1호선,금천구청,47017,46857
202203,1호선,남영,33413,35330
202203,1호선,노량진,44075,40957
202203,1호선,녹양,20801,19988
202203,1호선,녹천,19888,16896
202203,1호선,당정,23267,22412
202203,1호선,대방,46136,47763
202203,1호선,덕계,13641,12773
202203,1호선,덕정,26064,25707
202203,1호선,도봉,26829,25238
202203,1호선,도봉산,55267,38454
202203,1호선,도원,13431,13356
202203,1호선,도화,18702,17382
202203,1호선,독산,50326,49992
202203,1호선,동대문,64951,63896
202203,1호선,동두천,9994,12265
202203,1호선,동두천중앙,15588,15103
202203,1호선,동묘앞,73392,76380
202203,1호선,동암,71970,72350
202203,1호선,동인천,69408,67972
202203,1호선,두정,32770,37102
202203,1호선,망월사,34237,35253
202203,1호선,명학,28733,27754
202203,1호선,방학,45304,44050
202203,1호선,배방,5991,6437
202203,1호선,백운,30212,30070
202203,1호선,병점,70547,72425
202203,1호선,보산,9700,9633
202203,1호선,봉명,4363,4191
202203,1호선,부개,36462,34354
202203,1호선,부천,169770,170158
202203,1호선,부평,172811,182161
202203,1호선,서동탄,5356,5569
202203,1호선,서빙고,9347,9518
202203,1호선,서울,220079,183117
202203,1호선,서정리,38554,40577
202203,1호선,석계,38898,41391
202203,1호선,석수,38230,36242
202203,1호선,성균관대,61334,63257
202203,1호선,성환,17932,19592
202203,1호선,세류,14238,14261
202203,1호선,세마,12668,11582
202203,1호선,소사,42193,40603
202203,1호선,소요산,21033,17959
202203,1호선,송내,102041,99355
202203,1호선,송탄,28533,28887
202203,1호선,수원,229876,237493
202203,1호선,시청,62252,61836
202203,1호선,신길,35808,30710
202203,1호선,신도림,18326,17360
202203,1호선,신설동,58770,56512
202203,1호선,신이문,36173,33765
202203,1호선,신창,7963,11544
202203,1호선,쌍용,9717,9578
202203,1호선,아산,21541,17204
202203,1호선,안양,101135,99449
202203,1호선,양주,36961,35821
202203,1호선,역곡,115241,113873
202203,1호선,영등포,238565,239261
202203,1호선,오류동,54248,50312
202203,1호선,오산,55777,55393
202203,1호선,오산대,15845,14607
202203,1호선,옥수,273,171
202203,1호선,온수,27897,26233
202203,1호선,온양온천,23136,23462
202203,1호선,왕십리,73792,82402
202203,1호선,외대앞,39599,38988
202203,1호선,용산,205377,202689
202203,1호선,월계,28299,26290
202203,1호선,응봉,8591,7912
202203,1호선,의왕,33701,33374
202203,1호선,의정부,107205,109763
202203,1호선,이촌,16747,12738
202203,1호선,인천,23375,19493
202203,1호선,제기동,83102,85700
202203,1호선,제물포,43219,41836
202203,1호선,종각,105757,96584
202203,1호선,종로3가,118714,109111
202203,1호선,종로5가,91907,92587
202203,1호선,주안,93582,82641
202203,1호선,중동,38696,36324
202203,1호선,지행,32724,32510
202203,1호선,직산,3900,4064
202203,1호선,진위,6319,5851
202203,1호선,창동,1,0
202203,1호선,천안,39461,40818
202203,1호선,청량리,196784,198206
202203,1호선,탕정,3478,3604
202203,1호선,평택,80815,81988
202203,1호선,평택지제,19504,17873
202203,1호선,한남,15655,15140
202203,1호선,화서,30492,29800
202203,1호선,회룡,56414,56145
202204,1호선,가능,43154,40792
202204,1호선,가산디지털단지,52601,69692
202204,1호선,간석,35358,32312
202204,1호선,개봉,127908,124420
202204,1호선,관악,51221,47564
202204,1호선,광명,25428,20488
202204,1호선,광운대,46705,47590
202204,1호선,구로,102519,105717
202204,1호선,구일,54477,55195
202204,1호선,군포,34723,31771
202204,1호선,금정,157701,158392
202204,1호선,금천구청,69211,69273
202204,1호선,남영,45477,48572
202204,1호선,노량진,67439,62984
202204,1호선,녹양,30366,28785
202204,1호선,녹천,27261,23316
202204,1호선,당정,33675,31957
202204,1호선,대방,67018,67847
202204,1호선,덕계,20467,19227
202204,1호선,덕정,38601,37028
202204,1호선,도봉,37188,34802
202204,1호선,도봉산,86936,61733
202204,1호선,도원,19325,19502
202204,1호선,도화,26337,24497
202204,1호선,독산,71969,70693
202204,1호선,동대문,96094,95164
202204,1호선,동두천,14639,19393
202204,1호선,동두천중앙,22851,21940
202204,1호선,동묘앞,110860,114110
202204,1호선,동암,100434,100603
202204,1호선,동인천,101010,98534
202204,1호선,두정,45951,50270
202204,1호선,망월사,49338,50562
202204,1호선,명학,39322,37834
202204,1호선,방학,62672,60231
202204,1호선,배방,9063,9326
202204,1호선,백운,43881,43430
202204,1호선,병점,101355,103231
202204,1호선,보산,17063,16539
202204,1호선,봉명,6358,5982
202204,1호선,부개,51879,48913
202204,1호선,부천,232387,235915
202204,1호선,부평,235721,253201
202204,1호선,서동탄,8095,8400
202204,1호선,서빙고,14631,15377
202204,1호선,서울,348322,287279
202204,1호선,서정리,54492,55305
202204,1호선,석계,54542,58047
202204,1호선,석수,56606,53786
202204,1호선,성균관대,86508,87640
202204,1호선,성환,26573,27934
202204,1호선,세류,21121,20797
202204,1호선,세마,18291,16667
202204,1호선,소사,62209,59770
202204,1호선,소요산,40885,35033
202204,1호선,송내,147168,143703
202204,1호선,송탄,40687,40622
202204,1호선,수원,326945,343098
202204,1호선,시청,100272,100862
202204,1호선,신길,51981,44912
202204,1호선,신도림,25250,26363
202204,1호선,신설동,81987,79005
202204,1호선,신이문,49809,45878
202204,1호선,신창,11258,14185
202204,1호선,쌍용,13754,13656
202204,1호선,아산,31756,25657
202204,1호선,안양,145970,143168
202204,1호선,양주,55044,52725
202204,1호선,역곡,162407,158433
202204,1호선,영등포,329617,330084
202204,1호선,오류동,74263,68298
202204,1호선,오산,80019,77677
202204,1호선,오산대,25087,23240
202204,1호선,옥수,423,266
202204,1호선,온수,40310,37479
202204,1호선,온양온천,36010,36064
202204,1호선,왕십리,99900,113699
202204,1호선,외대앞,51132,49686
202204,1호선,용산,295987,294931
202204,1호선,월계,39609,36246
202204,1호선,응봉,16756,18377
202204,1호선,의왕,49988,48962
202204,1호선,의정부,148810,154596
202204,1호선,이촌,26576,18616
202204,1호선,인천,46012,39719
202204,1호선,제기동,118688,122957
202204,1호선,제물포,60867,57784
202204,1호선,종각,162656,139428
202204,1호선,종로3가,185325,164344
202204,1호선,종로5가,142970,141943
202204,1호선,주안,129351,113680
202204,1호선,중동,54336,50708
202204,1호선,지행,48317,47761
202204,1호선,직산,6130,6082
202204,1호선,진위,9510,8591
202204,1호선,창동,3,0
202204,1호선,천안,57330,58736
202204,1호선,청량리,279714,283385
202204,1호선,탕정,5336,5207
202204,1호선,평택,116843,116767
202204,1호선,평택지제,27040,24917
202204,1호선,한남,21679,21247
202204,1호선,화서,46925,46372
202204,1호선,회룡,81677,81298
202205,1호선,가능,45778,42540
202205,1호선,가산디지털단지,54092,72845
202205,1호선,간석,37249,35179
202205,1호선,개봉,137124,133354
202205,1호선,관악,56257,53161
202205,1호선,광명,29533,23085
202205,1호선,광운대,48754,50051
202205,1호선,구로,111821,115776
202205,1호선,구일,49438,49155
202205,1호선,군포,36145,33389
202205,1호선,금정,166165,166917
202205,1호선,금천구청,72994,72455
202205,1호선,남영,51128,53488
202205,1호선,노량진,70268,65819
202205,1호선,녹양,31814,30147
202205,1호선,녹천,28380,24266
202205,1호선,당정,35695,34232
202205,1호선,대방,69573,71825
202205,1호선,덕계,22386,20491
202205,1호선,덕정,40205,39185
202205,1호선,도봉,38988,36576
202205,1호선,도봉산,88816,63675
202205,1호선,도원,21930,22176
202205,1호선,도화,27432,25545
202205,1호선,독산,74265,72953
202205,1호선,동대문,99260,100625
202205,1호선,동두천,15120,19639
202205,1호선,동두천중앙,24432,23498
202205,1호선,동묘앞,116337,118390
202205,1호선,동암,108390,107804
202205,1호선,동인천,106577,103990
202205,1호선,두정,50949,58209
202205,1호선,망월사,51853,52893
202205,1호선,명학,42204,41044
202205,1호선,방학,66306,63646
202205,1호선,배방,9982,10806
202205,1호선,백운,46578,45654
202205,1호선,병점,110111,113137
202205,1호선,보산,16054,15922
202205,1호선,봉명,7009,6885
202205,1호선,부개,55017,51201
202205,1호선,부천,247033,250104
202205,1호선,부평,250284,266807
202205,1호선,서동탄,9172,9362
202205,1호선,서빙고,17213,17473
202205,1호선,서울,419744,339500
202205,1호선,서정리,56633,63372
202205,1호선,석계,57745,61822
202205,1호선,석수,59991,56782
202205,1호선,성균관대,91199,93716
202205,1호선,성환,28790,32029
202205,1호선,세류,23067,22762
202205,1호선,세마,20306,18565
202205,1호선,소사,65588,62351
202205,1호선,소요산,42137,35898
202205,1호선,송내,154757,151330
202205,1호선,송탄,41874,44096
202205,1호선,수원,370601,378002
202205,1호선,시청,107797,107952
202205,1호선,신길,52817,46049
202205,1호선,신도림,25853,27848
202205,1호선,신설동,84269,81029
202205,1호선,신이문,53398,49075
202205,1호선,신창,12606,17263
202205,1호선,쌍용,15434,15645
202205,1호선,아산,38977,29438
202205,1호선,안양,157576,154777
202205,1호선,양주,59050,56725
202205,1호선,역곡,171478,168570
202205,1호선,영등포,358018,361497
202205,1호선,오류동,78316,71860
202205,1호선,오산,87153,86369
202205,1호선,오산대,28187,26285
202205,1호선,옥수,480,357
202205,1호선,온수,43551,40180
202205,1호선,온양온천,40706,40880
202205,1호선,왕십리,109743,123802
202205,1호선,외대앞,55185,53203
202205,1호선,용산,364631,359876
202205,1호선,월계,42280,38728
202205,1호선,응봉,13207,11801
202205,1호선,의왕,52250,51570
202205,1호선,의정부,158739,165517
202205,1호선,이촌,29791,20962
202205,1호선,인천,48922,41161
202205,1호선,제기동,116664,120962
202205,1호선,제물포,63818,61119
202205,1호선,종각,180016,159827
202205,1호선,종로3가,192089,169352
202205,1호선,종로5가,142164,140734
202205,1호선,주안,139604,123683
202205,1호선,중동,57536,53693
202205,1호선,지행,52672,52590
202205,1호선,직산,6632,6771
202205,1호선,진위,9975,9223
202205,1호선,창동,14,0
202205,1호선,천안,68738,69412
202205,1호선,청량리,305753,303855
202205,1호선,탕정,6276,6264
202205,1호선,평택,128735,130951
202205,1호선,평택지제,28929,27120
202205,1호선,한남,23898,23619
202205,1호선,화서,51331,50883
202205,1호선,회룡,86705,85700
202206,1호선,가능,39902,37430
202206,1호선,가산디지털단지,48535,63625
202206,1호선,간석,33210,31179
202206,1호선,개봉,123036,118750
202206,1호선,관악,49287,46556
202206,1호선,광명,25555,20812
202206,1호선,광운대,40438,40041
202206,1호선,구로,101351,105063
202206,1호선,구일,57051,65829
202206,1호선,군포,32025,29440
202206,1호선,금정,149599,148592
202206,1호선,금천구청,64928,63659
202206,1호선,남영,46928,47812
202206,1호선,노량진,61016,55309
202206,1호선,녹양,27615,26089
202206,1호선,녹천,25279,21381
202206,1호선,당정,31611,30152
202206,1호선,대방,54323,58600
202206,1호선,덕계,19625,18222
202206,1호선,덕정,35273,33853
202206,1호선,도봉,34521,32396
202206,1호선,도봉산,74367,52805
202206,1호선,도원,17044,16995
202206,1호선,도화,24387,22605
202206,1호선,독산,66308,64382
202206,1호선,동대문,85244,87611
202206,1호선,동두천,13421,16944
202206,1호선,동두천중앙,21373,20962
202206,1호선,동묘앞,94578,97103
202206,1호선,동암,98867,98201
202206,1호선,동인천,93053,91072
202206,1호선,두정,44572,47150
202206,1호선,망월사,44416,45119
202206,1호선,명학,34854,32778
202206,1호선,방학,58605,56730
202206,1호선,배방,8729,9046
202206,1호선,백운,40835,40078
202206,1호선,병점,96401,97304
202206,1호선,보산,13810,13756
202206,1호선,봉명,6272,5983
202206,1호선,부개,50006,46162
202206,1호선,부천,215658,219455
202206,1호선,부평,216578,232902
202206,1호선,서동탄,7873,8317
202206,1호선,서빙고,14625,14549
202206,1호선,서울,363804,301484
202206,1호선,서정리,51449,52932
202206,1호선,석계,51434,53969
202206,1호선,석수,53832,49334
202206,1호선,성균관대,81150,80584
202206,1호선,성환,24995,25573
202206,1호선,세류,20968,20700
202206,1호선,세마,17561,16139
202206,1호선,소사,57328,54903
202206,1호선,소요산,37787,33113
202206,1호선,송내,139704,135980
202206,1호선,송탄,37149,37099
202206,1호선,수원,310354,324301
202206,1호선,시청,94232,94512
202206,1호선,신길,45885,39574
202206,1호선,신도림,25024,26105
202206,1호선,신설동,72968,68506
202206,1호선,신이문,46954,42848
202206,1호선,신창,9868,10210
202206,1호선,쌍용,13740,13091
202206,1호선,아산,29539,24772
202206,1호선,안양,138678,136998
202206,1호선,양주,50880,48380
202206,1호선,역곡,149713,145802
202206,1호선,영등포,326089,334568
202206,1호선,오류동,69721,63298
202206,1호선,오산,76342,74681
202206,1호선,오산대,23856,21714
202206,1호선,옥수,367,238
202206,1호선,온수,38255,34788
202206,1호선,온양온천,35594,35684
202206,1호선,왕십리,98556,109485
202206,1호선,외대앞,45765,43595
202206,1호선,용산,317450,320979
202206,1호선,월계,36212,32854
202206,1호선,응봉,11439,9832
202206,1호선,의왕,45539,44328
202206,1호선,의정부,137602,144185
202206,1호선,이촌,24881,18185
202206,1호선,인천,42009,35337
202206,1호선,제기동,107929,110908
202206,1호선,제물포,57050,53749
202206,1호선,종각,148017,136926
202206,1호선,종로3가,175459,157966
202206,1호선,종로5가,129585,131902
202206,1호선,주안,121420,107187
202206,1호선,중동,50950,47113
202206,1호선,지행,45704,45343
202206,1호선,직산,5807,5842
202206,1호선,진위,8622,8066
202206,1호선,창동,5,0
202206,1호선,천안,57531,58605
202206,1호선,청량리,269710,270286
202206,1호선,탕정,5851,5564
202206,1호선,평택,111295,112799
202206,1호선,평택지제,26552,24282
202206,1호선,한남,20757,20300
202206,1호선,화서,45593,44397
202206,1호선,회룡,76290,74592
202207,1호선,가능,46583,43666
202207,1호선,가산디지털단지,54079,73573
202207,1호선,간석,38162,36096
202207,1호선,개봉,141256,137315
202207,1호선,관악,55168,51793
202207,1호선,광명,28883,23040
202207,1호선,광운대,47774,47977
202207,1호선,구로,115367,119648
202207,1호선,구일,55945,54826
202207,1호선,군포,36535,33835
202207,1호선,금정,174050,175641
202207,1호선,금천구청,70959,71079
202207,1호선,남영,57960,57909
202207,1호선,노량진,65415,58977
202207,1호선,녹양,31730,30115
202207,1호선,녹천,29292,24838
202207,1호선,당정,35822,34447
202207,1호선,대방,61153,66789
202207,1호선,덕계,22992,21185
202207,1호선,덕정,40288,38826
202207,1호선,도봉,40399,37623
202207,1호선,도봉산,81222,56771
202207,1호선,도원,19445,19439
202207,1호선,도화,28629,26628
202207,1호선,독산,76140,73911
202207,1호선,동대문,98000,99069
202207,1호선,동두천,15777,19665
202207,1호선,동두천중앙,24557,24049
202207,1호선,동묘앞,105012,106552
202207,1호선,동암,114967,114790
202207,1호선,동인천,106918,105175
202207,1호선,두정,51673,54061
202207,1호선,망월사,52524,53193
202207,1호선,명학,39456,37446
202207,1호선,방학,68096,65632
202207,1호선,배방,9888,10162
202207,1호선,백운,47550,46775
202207,1호선,병점,111056,114035
202207,1호선,보산,16351,16731
202207,1호선,봉명,6970,6693
202207,1호선,부개,57490,53294
202207,1호선,부천,254342,256512
202207,1호선,부평,262052,278875
202207,1호선,서동탄,9333,9704
202207,1호선,서빙고,16740,16315
202207,1호선,서울,434089,352495
202207,1호선,서정리,61330,65137
202207,1호선,석계,57356,60555
202207,1호선,석수,58863,54322
202207,1호선,성균관대,92141,94114
202207,1호선,성환,28631,28912
202207,1호선,세류,24266,24129
202207,1호선,세마,21407,19784
202207,1호선,소사,60348,58978
202207,1호선,소요산,46262,40725
202207,1호선,송내,159440,155965
202207,1호선,송탄,44478,45915
202207,1호선,수원,375285,391509
202207,1호선,시청,121582,126395
202207,1호선,신길,52283,44679
202207,1호선,신도림,24871,27246
202207,1호선,신설동,86314,83602
202207,1호선,신이문,54294,49973
202207,1호선,신창,10135,10427
202207,1호선,쌍용,14881,13938
202207,1호선,아산,33727,27353
202207,1호선,안양,160007,157867
202207,1호선,양주,58601,56129
202207,1호선,역곡,172556,170099
202207,1호선,영등포,395571,401820
202207,1호선,오류동,80293,73387
202207,1호선,오산,90118,88889
202207,1호선,오산대,26107,24406
202207,1호선,옥수,463,251
202207,1호선,온수,43900,40295
202207,1호선,온양온천,39056,39195
202207,1호선,왕십리,119740,136212
202207,1호선,외대앞,54266,52434
202207,1호선,용산,397128,396811
202207,1호선,월계,41679,38175
202207,1호선,응봉,12589,11131
202207,1호선,의왕,50222,49308
202207,1호선,의정부,163826,169934
202207,1호선,이촌,28519,20877
202207,1호선,인천,43056,35653
202207,1호선,제기동,124919,128389
202207,1호선,제물포,65128,61715
202207,1호선,종각,175906,164251
202207,1호선,종로3가,188503,174865
202207,1호선,종로5가,146445,145041
202207,1호선,주안,139863,123305
202207,1호선,중동,58417,54211
202207,1호선,지행,53636,52924
202207,1호선,직산,6568,6632
202207,1호선,진위,10350,9384
202207,1호선,창동,2,0
202207,1호선,천안,65758,65950
202207,1호선,청량리,319496,319685
202207,1호선,탕정,6825,6515
202207,1호선,평택,132370,132750
202207,1호선,평택지제,32281,30495
202207,1호선,한남,23215,22497
202207,1호선,화서,49945,48792
202207,1호선,회룡,86095,85433
202208,1호선,가능,36402,34180
202208,1호선,가산디지털단지,42093,55790
202208,1호선,간석,29810,28098
202208,1호선,개봉,109725,106141
202208,1호선,관악,42371,40130
202208,1호선,광명,22823,18180
202208,1호선,광운대,37502,37109
202208,1호선,구로,87837,90361
202208,1호선,구일,42300,41626
202208,1호선,군포,28341,26383
202208,1호선,금정,136840,138208
202208,1호선,금천구청,54970,54463
202208,1호선,남영,44290,45034
202208,1호선,노량진,53550,48117
202208,1호선,녹양,24615,23315
202208,1호선,녹천,22901,19301
202208,1호선,당정,27697,26725
202208,1호선,대방,46393,50321
202208,1호선,덕계,17976,16624
202208,1호선,덕정,31176,30047
202208,1호선,도봉,31346,29287
202208,1호선,도봉산,63338,44827
202208,1호선,도원,19236,19339
202208,1호선,도화,22294,20530
202208,1호선,독산,59196,57157
202208,1호선,동대문,74472,73572
202208,1호선,동두천,12420,15470
202208,1호선,동두천중앙,19079,18801
202208,1호선,동묘앞,87491,88547
202208,1호선,동암,91382,91330
202208,1호선,동인천,84801,83246
202208,1호선,두정,39828,42248
202208,1호선,망월사,41166,41557
202208,1호선,명학,30550,28720
202208,1호선,방학,53260,51218
202208,1호선,배방,7198,7562
202208,1호선,백운,38652,37484
202208,1호선,병점,85809,87239
202208,1호선,보산,12231,12415
202208,1호선,봉명,5311,5137
202208,1호선,부개,44885,41388
202208,1호선,부천,198862,199689
202208,1호선,부평,199691,214677
202208,1호선,서동탄,7019,7147
202208,1호선,서빙고,14099,13548
202208,1호선,서울,331651,274464
202208,1호선,서정리,48646,49790
202208,1호선,석계,45705,47796
202208,1호선,석수,45117,42258
202208,1호선,성균관대,71753,72865
202208,1호선,성환,22112,22691
202208,1호선,세류,18073,18066
202208,1호선,세마,15997,14581
202208,1호선,소사,47713,46905
202208,1호선,소요산,36893,32661
202208,1호선,송내,125351,122109
202208,1호선,송탄,34453,34922
202208,1호선,수원,283784,297411
202208,1호선,시청,93028,94062
202208,1호선,신길,41320,34812
202208,1호선,신도림,19726,21245
202208,1호선,신설동,66405,64787
202208,1호선,신이문,43241,38970
202208,1호선,신창,8099,8825
202208,1호선,쌍용,11240,10486
202208,1호선,아산,25389,20541
202208,1호선,안양,123112,121381
202208,1호선,양주,45628,43639
202208,1호선,역곡,134519,132643
202208,1호선,영등포,298702,306266
202208,1호선,오류동,62572,56892
202208,1호선,오산,68231,67306
202208,1호선,오산대,19605,18391
202208,1호선,옥수,354,258
202208,1호선,온수,34795,31534
202208,1호선,온양온천,28992,29426
202208,1호선,왕십리,91146,104003
202208,1호선,외대앞,43220,41516
202208,1호선,용산,302412,306150
202208,1호선,월계,32652,29710
202208,1호선,응봉,10187,8880
202208,1호선,의왕,39292,38704
202208,1호선,의정부,124967,130704
202208,1호선,이촌,22807,16654
202208,1호선,인천,37135,32150
202208,1호선,제기동,101996,105786
202208,1호선,제물포,50856,48173
202208,1호선,종각,139514,128881
202208,1호선,종로3가,150412,138911
202208,1호선,종로5가,114763,114559
202208,1호선,주안,109827,97485
202208,1호선,중동,45432,42568
202208,1호선,지행,41288,40604
202208,1호선,직산,5214,5173
202208,1호선,진위,8147,7377
202208,1호선,천안,50520,51369
202208,1호선,청량리,253905,255899
202208,1호선,탕정,5465,5015
202208,1호선,평택,99540,100372
202208,1호선,평택지제,25650,23832
202208,1호선,한남,18414,18228
202208,1호선,화서,38276,37580
202208,1호선,회룡,68178,67349
202209,1호선,가능,37862,35208
202209,1호선,가산디지털단지,44995,61196
202209,1호선,간석,30705,28556
202209,1호선,개봉,112069,107947
202209,1호선,관악,42769,40028
202209,1호선,광명,24239,18790
202209,1호선,광운대,39543,40138
202209,1호선,구로,91970,94896
202209,1호선,구일,48349,49390
