사용월,호선명,지하철역,승차총승객수,하차총승객수,lat,lng
202001,1호선,왕십리,358039,401428,37.5612217415191,127.036655378283
202001,1호선,외대앞,207467,201884,37.5954136758127,127.063058800869
202001,1호선,용산,915355,941430,37.5297718014452,126.964741503485
202001,1호선,월계,139979,129706,37.6321089404669,127.058729394991
202001,1호선,응봉,42603,36233,37.5504482266748,127.034927944532
202001,1호선,의왕,213551,207016,37.3211117738404,126.948383028902
202001,1호선,의정부,465764,485491,37.7379901517646,127.045879450143
202001,1호선,이촌,94981,74153,37.522520254623,126.973683151228
202001,1호선,인천,81535,62332,37.4765938446837,126.617089760956
202001,1호선,제기동,474037,488424,37.5781967284885,127.034690599752
202001,1호선,제물포,245560,230894,37.466803102521,126.656869633392
202001,1호선,종각,1045122,1008975,37.5702140381269,126.983239678933
202001,1호선,종로3가,778142,739750,37.5704266025836,126.99202930223
202001,1호선,종로5가,618605,616001,37.5709075371016,127.001916647342
202001,1호선,주안,501976,453121,37.464767076602,126.679517004054
202001,1호선,중동,226418,212309,37.4866184306426,126.764292213307
202001,1호선,지제,57875,51640,37.0187847572567,127.070485287852
202001,1호선,지행,158685,156145,37.8918774567748,127.055664161171
202001,1호선,직산,18703,18077,36.8713897700414,127.143691456107
202001,1호선,진위,35654,30306,37.1099375555493,127.062366903315
202001,1호선,창동,13,0,37.6532174818989,127.047714954434
202001,1호선,천안,130616,136094,36.8123208138282,127.146822493854
202001,1호선,청량리,931143,964057,37.5802331563072,127.045085886324
202001,1호선,평택,284353,279090,36.9918974768998,127.083288658126
202001,1호선,한남,106284,101672,37.5291881521046,127.008249820572
202001,1호선,화서,181392,172894,37.2848936747156,126.989199634131
202001,1호선,회룡,301280,290668,37.7244219058017,127.047218627472
202002,1호선,가능,125544,120655,37.7483685951812,127.044220735748
202002,1호선,가산디지털단지,382866,430896,37.4815957375443,126.882559483336
202002,1호선,간석,117860,111258,37.4646879052409,126.693451172704
202002,1호선,개봉,421915,426836,37.4945222528654,126.859102583368
202002,1호선,관악,142703,130852,37.4188017578979,126.909121118476
202002,1호선,광명,57570,47366,37.4163635638303,126.884877197434
202002,1호선,광운대,163107,151040,37.6230335564713,127.06176348127
202002,1호선,구로,356717,363203,37.5024345090279,126.881491595821
202002,1호선,구일,122569,124258,37.4963911827294,126.869920428658
202002,1호선,군포,145646,145294,37.354076121748,126.948484962089
202002,1호선,금정,507519,518631,37.3722878708479,126.943387264162
202002,1호선,금천구청,228890,223023,37.455609978438,126.894514076077
202002,1호선,남영,197158,207175,37.5405646005342,126.971332437837
202002,1호선,노량진,185529,182674,37.5135735646312,126.940826454376
202002,1호선,녹양,93403,88152,37.7593972381027,127.042273911226
202002,1호선,녹천,91815,76418,37.6456959058103,127.050919992127
202002,1호선,당정,122874,116787,37.3444543328447,126.948347418727
202002,1호선,대방,268798,273943,37.5128688879851,126.925248506022
202002,1호선,덕계,44976,39245,37.8187729615258,127.056653419502
202002,1호선,덕정,107765,104604,37.844283985167,127.061969695022
202002,1호선,도봉,116236,109230,37.6803629061562,127.045764016316
202002,1호선,도봉산,136420,79054,37.6891205614059,127.046528790935
202002,1호선,도원,53975,54997,37.468791983109,126.642404388038
202002,1호선,도화,74048,66084,37.4661106428252,126.668375888234
202002,1호선,독산,336744,352625,37.4659873169402,126.889514168718
202002,1호선,동대문,223137,225554,37.5717775660734,127.011167102297
202002,1호선,동두천,37139,43204,37.9278370541411,127.054940223638
202002,1호선,동두천중앙,61940,59411,37.9018057802045,127.056238895955
202002,1호선,동묘앞,140296,147438,37.5733722075697,127.01675118037
202002,1호선,동암,312424,312081,37.4710056673671,126.702935214739
202002,1호선,동인천,280527,265355,37.4759574845683,126.631750522383
202002,1호선,두정,81241,81617,36.8329346310528,127.149020699344
202002,1호선,망월사,143683,145944,37.725963479768,127.046509519875
202002,1호선,명학,178302,174641,37.3852171904558,126.935265701361
202002,1호선,방학,184191,178613,37.6663490420969,127.044424667701
202002,1호선,배방,15333,14531,36.7775631745193,127.052904723378
202002,1호선,백운,144610,142532,37.4832252226726,126.70727338322
202002,1호선,병점,255057,250775,37.2068017946815,127.033243427141
202002,1호선,보산,29582,27312,37.9143185033452,127.057237110508
202002,1호선,봉명,21494,20879,36.8012573235829,127.135835679685
202002,1호선,부개,168895,158443,37.4883181353962,126.740251327956
202002,1호선,부천,634184,636589,37.4840369248427,126.782649695027
202002,1호선,부평,612395,660874,37.4904472744166,126.723486369222
202002,1호선,서동탄,30760,24352,37.1959264123992,127.052133990784
202002,1호선,서빙고,34353,32196,37.5199555398566,126.990048630943
202002,1호선,서울,1010792,895100,37.549118478341,126.970484281315
202002,1호선,서울,1010792,895100,37.549118478341,126.970484281315
202002,1호선,서정리,92347,89600,37.0570033704623,127.053006355073
202002,1호선,석계,170219,193560,37.6150480846952,127.066118430844
202002,1호선,석수,203220,177214,37.4343424740399,126.902529209911
202002,1호선,성균관대,264007,258994,37.3001863040678,126.972261050259
202002,1호선,성환,55604,55391,36.9167500567322,127.126732155397
202002,1호선,세류,60608,55621,37.2442506519983,127.014111849323
202002,1호선,세마,45485,40940,37.1869917898194,127.043062518202
202002,1호선,소사,183409,174275,37.4824529147477,126.796018552602
202002,1호선,소요산,47551,39328,37.947953996357,127.061213156402
202002,1호선,송내,580568,573205,37.4876747409104,126.752771844443
202002,1호선,송탄,71295,67947,37.0752833781957,127.054299835138
202002,1호선,수원,618312,662531,37.2656768667795,127.000096053009
202002,1호선,시청,481149,486640,37.5654385176408,126.976983237511
202002,1호선,신길,184664,154211,37.5176677017212,126.914336937521
202002,1호선,신도림,76706,75270,37.5087701449787,126.891080501385
202002,1호선,신설동,297053,290231,37.5762451837487,127.023278761358
202002,1호선,신이문,174646,157192,37.604278644666,127.069577322142
202002,1호선,신창,17344,16225,36.7694848050308,126.949921514343
202002,1호선,쌍용,32150,29630,36.793655090373,127.121594290099
202002,1호선,아산,42505,38743,36.7920474174232,127.104115243093
202002,1호선,안양,426277,425328,37.4014349994721,126.92300270344
202002,1호선,양주,154056,140790,37.7736548042753,127.044790945301
202002,1호선,역곡,545528,539510,37.4852888314378,126.811871466794
202002,1호선,영등포,762982,798041,37.5156680341198,126.907665995469
202002,1호선,오류동,234099,222454,37.494359185399,126.844600701673
202002,1호선,오산,165310,162654,37.1458951784684,127.066844907861
202002,1호선,오산대,49633,44090,37.1693006160923,127.063064763281
202002,1호선,옥수,820,520,37.5409877747326,127.018965435917
202002,1호선,온수,124082,123867,37.4921502838112,126.823380714316
202002,1호선,온양온천,58269,59224,36.7804682813951,127.003451110541
202002,1호선,왕십리,277555,311179,37.5612217415191,127.036655378283
202002,1호선,외대앞,155869,151563,37.5954136758127,127.063058800869
202002,1호선,용산,632698,650457,37.5297718014452,126.964741503485
202002,1호선,월계,111981,105809,37.6321089404669,127.058729394991
202002,1호선,응봉,33093,28553,37.5504482266748,127.034927944532
202002,1호선,의왕,176238,173348,37.3211117738404,126.948383028902
202002,1호선,의정부,357967,370339,37.7379901517646,127.045879450143
202002,1호선,이촌,73725,56568,37.522520254623,126.973683151228
202002,1호선,인천,53597,39509,37.4765938446837,126.617089760956
202002,1호선,제기동,323760,327021,37.5781967284885,127.034690599752
202002,1호선,제물포,196154,184100,37.466803102521,126.656869633392
202002,1호선,종각,831756,809981,37.5702140381269,126.983239678933
202002,1호선,종로3가,562143,532330,37.5704266025836,126.99202930223
202002,1호선,종로5가,457195,457731,37.5709075371016,127.001916647342
202002,1호선,주안,392271,356706,37.464767076602,126.679517004054
202002,1호선,중동,180238,169438,37.4866184306426,126.764292213307
202002,1호선,지제,42609,38586,37.0187847572567,127.070485287852
202002,1호선,지행,121894,119653,37.8918774567748,127.055664161171
202002,1호선,직산,13436,13165,36.8713897700414,127.143691456107
202002,1호선,진위,27668,23826,37.1099375555493,127.062366903315
202002,1호선,창동,8,0,37.6532174818989,127.047714954434
202002,1호선,천안,82572,84411,36.8123208138282,127.146822493854
202002,1호선,청량리,650476,672297,37.5802331563072,127.045085886324
202002,1호선,평택,194079,187779,36.9918974768998,127.083288658126
202002,1호선,한남,84437,80029,37.5291881521046,127.008249820572
202002,1호선,화서,141441,136033,37.2848936747156,126.989199634131
202002,1호선,회룡,243193,234985,37.7244219058017,127.047218627472
202003,1호선,가능,115189,110574,37.7483685951812,127.044220735748
202003,1호선,가산디지털단지,335182,380786,37.4815957375443,126.882559483336
202003,1호선,간석,102984,96964,37.4646879052409,126.693451172704
202003,1호선,개봉,373494,378727,37.4945222528654,126.859102583368
202003,1호선,관악,127838,116852,37.4188017578979,126.909121118476
202003,1호선,광명,46103,40109,37.4163635638303,126.884877197434
202003,1호선,광운대,147375,135671,37.6230335564713,127.06176348127
202003,1호선,구로,313588,315739,37.5024345090279,126.881491595821
202003,1호선,구일,106358,108476,37.4963911827294,126.869920428658
202003,1호선,군포,138709,140012,37.354076121748,126.948484962089
202003,1호선,금정,463220,475695,37.3722878708479,126.943387264162
202003,1호선,금천구청,205222,201955,37.455609978438,126.894514076077
202003,1호선,남영,172923,182356,37.5405646005342,126.971332437837
202003,1호선,노량진,156807,155769,37.5135735646312,126.940826454376
202003,1호선,녹양,82652,78517,37.7593972381027,127.042273911226
202003,1호선,녹천,84604,70282,37.6456959058103,127.050919992127
202003,1호선,당정,108696,104574,37.3444543328447,126.948347418727
202003,1호선,대방,230787,234583,37.5128688879851,126.925248506022
202003,1호선,덕계,42098,37102,37.8187729615258,127.056653419502
202003,1호선,덕정,97644,95906,37.844283985167,127.061969695022
202003,1호선,도봉,107565,101997,37.6803629061562,127.045764016316
202003,1호선,도봉산,136776,80820,37.6891205614059,127.046528790935
202003,1호선,도원,46376,47718,37.468791983109,126.642404388038
202003,1호선,도화,65849,58279,37.4661106428252,126.668375888234
202003,1호선,독산,313372,327620,37.4659873169402,126.889514168718
202003,1호선,동대문,198267,194298,37.5717775660734,127.011167102297
202003,1호선,동두천,32465,38195,37.9278370541411,127.054940223638
202003,1호선,동두천중앙,54515,52666,37.9018057802045,127.056238895955
202003,1호선,동묘앞,133799,140711,37.5733722075697,127.01675118037
202003,1호선,동암,283082,281908,37.4710056673671,126.702935214739
202003,1호선,동인천,249920,236195,37.4759574845683,126.631750522383
202003,1호선,두정,63502,63217,36.8329346310528,127.149020699344
202003,1호선,망월사,123084,126027,37.725963479768,127.046509519875
202003,1호선,명학,167610,164376,37.3852171904558,126.935265701361
202003,1호선,방학,168039,163181,37.6663490420969,127.044424667701
202003,1호선,배방,12625,11818,36.7775631745193,127.052904723378
202003,1호선,백운,126214,124462,37.4832252226726,126.70727338322
202003,1호선,병점,219289,214637,37.2068017946815,127.033243427141
202003,1호선,보산,26414,23699,37.9143185033452,127.057237110508
202003,1호선,봉명,16955,16200,36.8012573235829,127.135835679685
202003,1호선,부개,150630,141953,37.4883181353962,126.740251327956
202003,1호선,부천,595558,598984,37.4840369248427,126.782649695027
202003,1호선,부평,515492,544558,37.4904472744166,126.723486369222
202003,1호선,서동탄,26839,21560,37.1959264123992,127.052133990784
202003,1호선,서빙고,29777,27135,37.5199555398566,126.990048630943
202003,1호선,서울,747109,674058,37.549118478341,126.970484281315
202003,1호선,서울,747109,674058,37.549118478341,126.970484281315
202003,1호선,서정리,83695,82078,37.0570033704623,127.053006355073
202003,1호선,석계,150121,171580,37.6150480846952,127.066118430844
202003,1호선,석수,183502,159824,37.4343424740399,126.902529209911
202003,1호선,성균관대,231568,227742,37.3001863040678,126.972261050259
202003,1호선,성환,45781,45574,36.9167500567322,127.126732155397
202003,1호선,세류,51742,47749,37.2442506519983,127.014111849323
202003,1호선,세마,40007,36766,37.1869917898194,127.043062518202
202003,1호선,소사,167646,156859,37.4824529147477,126.796018552602
202003,1호선,소요산,43036,35157,37.947953996357,127.061213156402
202003,1호선,송내,531683,524727,37.4876747409104,126.752771844443
202003,1호선,송탄,61379,58645,37.0752833781957,127.054299835138
202003,1호선,수원,518070,558365,37.2656768667795,127.000096053009
202003,1호선,시청,394219,401549,37.5654385176408,126.976983237511
202003,1호선,신길,168474,140992,37.5176677017212,126.914336937521
202003,1호선,신도림,70608,68093,37.5087701449787,126.891080501385
202003,1호선,신설동,262554,257892,37.5762451837487,127.023278761358
202003,1호선,신이문,157322,142475,37.604278644666,127.069577322142
202003,1호선,신창,14259,13628,36.7694848050308,126.949921514343
202003,1호선,쌍용,24459,22703,36.793655090373,127.121594290099
202003,1호선,아산,31045,28843,36.7920474174232,127.104115243093
202003,1호선,안양,368388,370856,37.4014349994721,126.92300270344
202003,1호선,양주,137204,127787,37.7736548042753,127.044790945301
202003,1호선,역곡,493816,488799,37.4852888314378,126.811871466794
202003,1호선,영등포,626775,652901,37.5156680341198,126.907665995469
202003,1호선,오류동,208306,196170,37.494359185399,126.844600701673
202003,1호선,오산,144109,142676,37.1458951784684,127.066844907861
202003,1호선,오산대,45239,39610,37.1693006160923,127.063064763281
202003,1호선,옥수,727,437,37.5409877747326,127.018965435917
202003,1호선,온수,107308,105724,37.4921502838112,126.823380714316
202003,1호선,온양온천,43411,44182,36.7804682813951,127.003451110541
202003,1호선,왕십리,238266,267686,37.5612217415191,127.036655378283
202003,1호선,외대앞,129719,127795,37.5954136758127,127.063058800869
202003,1호선,용산,509937,524759,37.5297718014452,126.964741503485
202003,1호선,월계,102530,96872,37.6321089404669,127.058729394991
202003,1호선,응봉,30799,27132,37.5504482266748,127.034927944532
202003,1호선,의왕,160139,159153,37.3211117738404,126.948383028902
202003,1호선,의정부,313927,325867,37.7379901517646,127.045879450143
202003,1호선,이촌,60471,46411,37.522520254623,126.973683151228
202003,1호선,인천,50004,37625,37.4765938446837,126.617089760956
202003,1호선,제기동,290964,297209,37.5781967284885,127.034690599752
202003,1호선,제물포,170498,160081,37.466803102521,126.656869633392
202003,1호선,종각,660371,649148,37.5702140381269,126.983239678933
202003,1호선,종로3가,456009,430887,37.5704266025836,126.99202930223
202003,1호선,종로5가,398961,402752,37.5709075371016,127.001916647342
202003,1호선,주안,347341,319002,37.464767076602,126.679517004054
202003,1호선,중동,163478,153632,37.4866184306426,126.764292213307
202003,1호선,지제,37327,34515,37.0187847572567,127.070485287852
202003,1호선,지행,107292,105016,37.8918774567748,127.055664161171
202003,1호선,직산,10686,10708,36.8713897700414,127.143691456107
202003,1호선,진위,25701,22210,37.1099375555493,127.062366903315
202003,1호선,창동,4,0,37.6532174818989,127.047714954434
202003,1호선,천안,60369,62367,36.8123208138282,127.146822493854
202003,1호선,청량리,570620,588146,37.5802331563072,127.045085886324
202003,1호선,평택,164320,159833,36.9918974768998,127.083288658126
202003,1호선,한남,75509,71545,37.5291881521046,127.008249820572
202003,1호선,화서,127241,121824,37.2848936747156,126.989199634131
202003,1호선,회룡,214941,208991,37.7244219058017,127.047218627472
202004,1호선,가능,119172,113915,37.7483685951812,127.044220735748
202004,1호선,가산디지털단지,352047,402627,37.4815957375443,126.882559483336
202004,1호선,간석,110519,104185,37.4646879052409,126.693451172704
202004,1호선,개봉,405461,408867,37.4945222528654,126.859102583368
202004,1호선,관악,139953,128360,37.4188017578979,126.909121118476
202004,1호선,광명,52220,45046,37.4163635638303,126.884877197434
202004,1호선,광운대,152016,145494,37.6230335564713,127.06176348127
202004,1호선,구로,337225,346678,37.5024345090279,126.881491595821
202004,1호선,구일,116599,118182,37.4963911827294,126.869920428658
202004,1호선,군포,145144,144453,37.354076121748,126.948484962089
202004,1호선,금정,494610,507354,37.3722878708479,126.943387264162
202004,1호선,금천구청,219481,215999,37.455609978438,126.894514076077
202004,1호선,남영,187167,194959,37.5405646005342,126.971332437837
202004,1호선,노량진,172455,168938,37.5135735646312,126.940826454376
202004,1호선,녹양,85437,80697,37.7593972381027,127.042273911226
202004,1호선,녹천,88623,74236,37.6456959058103,127.050919992127
202004,1호선,당정,116383,110305,37.3444543328447,126.948347418727
202004,1호선,대방,247206,248366,37.5128688879851,126.925248506022
202004,1호선,덕계,44086,39290,37.8187729615258,127.056653419502
202004,1호선,덕정,100745,97870,37.844283985167,127.061969695022
202004,1호선,도봉,114647,110293,37.6803629061562,127.045764016316
202004,1호선,도봉산,159686,99561,37.6891205614059,127.046528790935
202004,1호선,도원,51589,52475,37.468791983109,126.642404388038
202004,1호선,도화,71189,63326,37.4661106428252,126.668375888234
202004,1호선,독산,318016,331086,37.4659873169402,126.889514168718
202004,1호선,동대문,222773,224822,37.5717775660734,127.011167102297
202004,1호선,동두천,32441,40491,37.9278370541411,127.054940223638
202004,1호선,동두천중앙,56675,54884,37.9018057802045,127.056238895955
202004,1호선,동묘앞,158332,168711,37.5733722075697,127.01675118037
202004,1호선,동암,302597,302219,37.4710056673671,126.702935214739
202004,1호선,동인천,269689,256355,37.4759574845683,126.631750522383
202004,1호선,두정,78068,78713,36.8329346310528,127.149020699344
202004,1호선,망월사,130785,135015,37.725963479768,127.046509519875
202004,1호선,명학,172317,168851,37.3852171904558,126.935265701361
202004,1호선,방학,180500,177096,37.6663490420969,127.044424667701
202004,1호선,배방,16456,15118,36.7775631745193,127.052904723378
202004,1호선,백운,135753,133907,37.4832252226726,126.70727338322
202004,1호선,병점,243444,238197,37.2068017946815,127.033243427141
202004,1호선,보산,26123,23459,37.9143185033452,127.057237110508
202004,1호선,봉명,20385,19372,36.8012573235829,127.135835679685
202004,1호선,부개,162342,152977,37.4883181353962,126.740251327956
202004,1호선,부천,642279,652536,37.4840369248427,126.782649695027
202004,1호선,부평,577937,625635,37.4904472744166,126.723486369222
202004,1호선,서동탄,29539,25107,37.1959264123992,127.052133990784
202004,1호선,서빙고,32188,29150,37.5199555398566,126.990048630943
202004,1호선,서울,845725,763824,37.549118478341,126.970484281315
202004,1호선,서울,845725,763824,37.549118478341,126.970484281315
202004,1호선,서정리,93896,90410,37.0570033704623,127.053006355073
202004,1호선,석계,161067,184689,37.6150480846952,127.066118430844
202004,1호선,석수,196986,172838,37.4343424740399,126.902529209911
202004,1호선,성균관대,253127,248564,37.3001863040678,126.972261050259
202004,1호선,성환,54352,53200,36.9167500567322,127.126732155397
202004,1호선,세류,56321,52651,37.2442506519983,127.014111849323
202004,1호선,세마,45420,41162,37.1869917898194,127.043062518202
202004,1호선,소사,183041,172575,37.4824529147477,126.796018552602
202004,1호선,소요산,55300,45629,37.947953996357,127.061213156402
202004,1호선,송내,554082,546628,37.4876747409104,126.752771844443
202004,1호선,송탄,66467,62579,37.0752833781957,127.054299835138
202004,1호선,수원,603759,650761,37.2656768667795,127.000096053009
202004,1호선,시청,390004,391334,37.5654385176408,126.976983237511
202004,1호선,신길,180422,150420,37.5176677017212,126.914336937521
202004,1호선,신도림,76738,76455,37.5087701449787,126.891080501385
202004,1호선,신설동,277479,273758,37.5762451837487,127.023278761358
202004,1호선,신이문,167612,152427,37.604278644666,127.069577322142
202004,1호선,신창,19134,17351,36.7694848050308,126.949921514343
202004,1호선,쌍용,31424,28719,36.793655090373,127.121594290099
202004,1호선,아산,39937,37932,36.7920474174232,127.104115243093
202004,1호선,안양,407656,413358,37.4014349994721,126.92300270344
202004,1호선,양주,143348,134294,37.7736548042753,127.044790945301
202004,1호선,역곡,524620,519783,37.4852888314378,126.811871466794
202004,1호선,영등포,703313,736220,37.5156680341198,126.907665995469
202004,1호선,오류동,222672,209876,37.494359185399,126.844600701673
202004,1호선,오산,160422,157641,37.1458951784684,127.066844907861
202004,1호선,오산대,51447,46342,37.1693006160923,127.063064763281
202004,1호선,옥수,793,510,37.5409877747326,127.018965435917
202004,1호선,온수,117430,116229,37.4921502838112,126.823380714316
202004,1호선,온양온천,58125,59120,36.7804682813951,127.003451110541
202004,1호선,왕십리,257649,293826,37.5612217415191,127.036655378283
202004,1호선,외대앞,137201,134640,37.5954136758127,127.063058800869
202004,1호선,용산,551105,572707,37.5297718014452,126.964741503485
202004,1호선,월계,112167,105138,37.6321089404669,127.058729394991
202004,1호선,응봉,34357,29456,37.5504482266748,127.034927944532
202004,1호선,의왕,171283,169532,37.3211117738404,126.948383028902
202004,1호선,의정부,318685,330237,37.7379901517646,127.045879450143
202004,1호선,이촌,68752,52775,37.522520254623,126.973683151228
202004,1호선,인천,57761,44794,37.4765938446837,126.617089760956
202004,1호선,제기동,334466,341985,37.5781967284885,127.034690599752
202004,1호선,제물포,185400,174182,37.466803102521,126.656869633392
202004,1호선,종각,708351,690543,37.5702140381269,126.983239678933
202004,1호선,종로3가,508765,480773,37.5704266025836,126.99202930223
202004,1호선,종로5가,436526,438179,37.5709075371016,127.001916647342
202004,1호선,주안,372204,340404,37.464767076602,126.679517004054
202004,1호선,중동,174977,164756,37.4866184306426,126.764292213307
202004,1호선,지제,42360,38561,37.0187847572567,127.070485287852
202004,1호선,지행,109293,107109,37.8918774567748,127.055664161171
202004,1호선,직산,13378,13385,36.8713897700414,127.143691456107
202004,1호선,진위,27792,24168,37.1099375555493,127.062366903315
202004,1호선,창동,5,0,37.6532174818989,127.047714954434
202004,1호선,천안,80652,84383,36.8123208138282,127.146822493854
202004,1호선,청량리,653163,674632,37.5802331563072,127.045085886324
202004,1호선,평택,188961,185633,36.9918974768998,127.083288658126
202004,1호선,한남,78354,74198,37.5291881521046,127.008249820572
202004,1호선,화서,139066,133552,37.2848936747156,126.989199634131
202004,1호선,회룡,228052,224294,37.7244219058017,127.047218627472
202005,1호선,가능,129041,123952,37.7483685951812,127.044220735748
202005,1호선,가산디지털단지,356597,411585,37.4815957375443,126.882559483336
202005,1호선,간석,114462,108525,37.4646879052409,126.693451172704
202005,1호선,개봉,427604,436340,37.4945222528654,126.859102583368
202005,1호선,관악,145327,134627,37.4188017578979,126.909121118476
202005,1호선,광명,58502,48137,37.4163635638303,126.884877197434
202005,1호선,광운대,165656,156036,37.6230335564713,127.06176348127
202005,1호선,구로,353631,356999,37.5024345090279,126.881491595821
202005,1호선,구일,124012,126742,37.4963911827294,126.869920428658
202005,1호선,군포,145145,144185,37.354076121748,126.948484962089
202005,1호선,금정,508146,520499,37.3722878708479,126.943387264162
202005,1호선,금천구청,229230,226676,37.455609978438,126.894514076077
202005,1호선,남영,194735,204439,37.5405646005342,126.971332437837
202005,1호선,노량진,180159,176049,37.5135735646312,126.940826454376
202005,1호선,녹양,91484,86169,37.7593972381027,127.042273911226
202005,1호선,녹천,92714,76975,37.6456959058103,127.050919992127
202005,1호선,당정,121082,115349,37.3444543328447,126.948347418727
202005,1호선,대방,260828,263786,37.5128688879851,126.925248506022
202005,1호선,덕계,48610,43169,37.8187729615258,127.056653419502
202005,1호선,덕정,116257,112562,37.844283985167,127.061969695022
202005,1호선,도봉,121510,115478,37.6803629061562,127.045764016316
202005,1호선,도봉산,164000,103789,37.6891205614059,127.046528790935
202005,1호선,도원,59110,60555,37.468791983109,126.642404388038
202005,1호선,도화,72304,64876,37.4661106428252,126.668375888234
202005,1호선,독산,324019,338974,37.4659873169402,126.889514168718
202005,1호선,동대문,238577,244287,37.5717775660734,127.011167102297
