사용월,호선명,지하철역,승차총승객수,하차총승객수,lat,lng
202106,3호선,압구정,693695,736270,37.5264308236177,127.028480919224
202106,3호선,약수,287647,280195,37.5545595558163,127.010822526737
202106,3호선,양재,867902,937216,37.4839347328908,127.034544193436
202106,3호선,연신내,815135,767913,37.618962003178,126.921162124977
202106,3호선,오금,137266,123707,37.5022659793733,127.127879247544
202106,3호선,옥수,201834,209545,37.5409877747326,127.018965435917
202106,3호선,원당,248046,238037,37.6534333656508,126.843104741837
202106,3호선,원흥,227170,216251,37.6509206996283,126.873307347639
202106,3호선,을지로3가,234611,243423,37.56626594615,126.990308356253
202106,3호선,일원,226215,220531,37.4840735840284,127.084451750048
202106,3호선,잠원,107114,105666,37.5127991148107,127.01122017966
202106,3호선,정발산,153815,155640,37.6589801992463,126.773725939404
202106,3호선,종로3가,219320,253063,37.5704266025836,126.99202930223
202106,3호선,주엽,195848,195749,37.6704315940863,126.761046013417
202106,3호선,지축,91277,88284,37.6496180734177,126.912167788573
202106,3호선,충무로,24,0,37.5612890978954,126.994207448462
202106,3호선,학여울,43006,43876,37.4967171864138,127.071718971861
202106,3호선,홍제,380058,357514,37.5887103667691,126.944242309924
202106,3호선,화정,368735,377873,37.6345077843042,126.832630042005
202107,3호선,가락시장,178666,173974,37.4927440321316,127.118485741487
202107,3호선,경복궁,367923,359063,37.5758613027702,126.973062710191
202107,3호선,경찰병원,149934,149639,37.4956031419934,127.124067847413
202107,3호선,고속터미널,719574,715130,37.5049267445237,127.004949918697
202107,3호선,교대,280594,181909,37.4928178646055,127.013838469407
202107,3호선,구파발,411893,391245,37.6368417889316,126.918745426412
202107,3호선,금호,160469,151930,37.5481125196986,127.015893753726
202107,3호선,남부터미널,566312,587214,37.48514016604,127.016207055102
202107,3호선,녹번,307007,281296,37.6007421809861,126.936019442532
202107,3호선,대곡,37170,28877,37.6318206316005,126.810602730178
202107,3호선,대청,202609,185929,37.4937218597788,127.079493645766
202107,3호선,대치,220426,219932,37.4945627553067,127.063430193449
202107,3호선,대화,262042,210300,37.675954868441,126.747305098166
202107,3호선,도곡,107299,109122,37.4908647717187,127.05532337372
202107,3호선,독립문,137015,137841,37.5744103589329,126.957750279047
202107,3호선,동대입구,140096,144425,37.559030224347,127.005460196954
202107,3호선,마두,150026,155677,37.6523303524635,126.778195968273
202107,3호선,매봉,257235,245676,37.4869611285839,127.046614560925
202107,3호선,무악재,78237,78914,37.5823841472467,126.950322097494
202107,3호선,백석,198864,200871,37.6431608335662,126.788171623016
202107,3호선,불광,326809,347184,37.6102072578868,126.92998576213
202107,3호선,삼송,361882,355424,37.6550162726238,126.896562231497
202107,3호선,수서,327291,338327,37.4873889933503,127.101859191018
202107,3호선,신사,588372,617110,37.5171124958274,127.019494541135
202107,3호선,안국,365948,374573,37.5767203705556,126.985823042976
202107,3호선,압구정,631807,666201,37.5264308236177,127.028480919224
202107,3호선,약수,257527,251386,37.5545595558163,127.010822526737
202107,3호선,양재,774912,834204,37.4839347328908,127.034544193436
202107,3호선,연신내,740348,699873,37.618962003178,126.921162124977
202107,3호선,오금,125085,112450,37.5022659793733,127.127879247544
202107,3호선,옥수,176205,185074,37.5409877747326,127.018965435917
202107,3호선,원당,221300,212894,37.6534333656508,126.843104741837
202107,3호선,원흥,205064,196642,37.6509206996283,126.873307347639
202107,3호선,을지로3가,208786,213995,37.56626594615,126.990308356253
202107,3호선,일원,199663,195886,37.4840735840284,127.084451750048
202107,3호선,잠원,93601,91808,37.5127991148107,127.01122017966
202107,3호선,정발산,143268,144133,37.6589801992463,126.773725939404
202107,3호선,종로3가,196619,222971,37.5704266025836,126.99202930223
202107,3호선,주엽,178300,179138,37.6704315940863,126.761046013417
202107,3호선,지축,85394,83020,37.6496180734177,126.912167788573
202107,3호선,충무로,20,0,37.5612890978954,126.994207448462
202107,3호선,학여울,36379,37158,37.4967171864138,127.071718971861
202107,3호선,홍제,340443,323141,37.5887103667691,126.944242309924
202107,3호선,화정,335602,345932,37.6345077843042,126.832630042005
202108,3호선,가락시장,169753,164631,37.4927440321316,127.118485741487
202108,3호선,경복궁,352258,344652,37.5758613027702,126.973062710191
202108,3호선,경찰병원,142390,143097,37.4956031419934,127.124067847413
202108,3호선,고속터미널,717481,693783,37.5049267445237,127.004949918697
202108,3호선,교대,265093,170770,37.4928178646055,127.013838469407
202108,3호선,구파발,389676,372228,37.6368417889316,126.918745426412
202108,3호선,금호,152730,145391,37.5481125196986,127.015893753726
202108,3호선,남부터미널,554785,570269,37.48514016604,127.016207055102
202108,3호선,녹번,291744,267780,37.6007421809861,126.936019442532
202108,3호선,대곡,35682,28074,37.6318206316005,126.810602730178
202108,3호선,대청,192926,178655,37.4937218597788,127.079493645766
202108,3호선,대치,213831,212914,37.4945627553067,127.063430193449
202108,3호선,대화,247311,200537,37.675954868441,126.747305098166
202108,3호선,도곡,99952,101389,37.4908647717187,127.05532337372
202108,3호선,독립문,131812,133196,37.5744103589329,126.957750279047
202108,3호선,동대입구,137883,142484,37.559030224347,127.005460196954
202108,3호선,마두,144755,150669,37.6523303524635,126.778195968273
202108,3호선,매봉,241283,230218,37.4869611285839,127.046614560925
202108,3호선,무악재,74773,76006,37.5823841472467,126.950322097494
202108,3호선,백석,189171,189516,37.6431608335662,126.788171623016
202108,3호선,불광,310701,331636,37.6102072578868,126.92998576213
202108,3호선,삼송,350904,342593,37.6550162726238,126.896562231497
202108,3호선,수서,315392,323609,37.4873889933503,127.101859191018
202108,3호선,신사,561232,587126,37.5171124958274,127.019494541135
202108,3호선,안국,346562,355382,37.5767203705556,126.985823042976
202108,3호선,압구정,597915,627208,37.5264308236177,127.028480919224
202108,3호선,약수,245676,240110,37.5545595558163,127.010822526737
202108,3호선,양재,727041,784203,37.4839347328908,127.034544193436
202108,3호선,연신내,708224,674443,37.618962003178,126.921162124977
202108,3호선,오금,118912,108258,37.5022659793733,127.127879247544
202108,3호선,옥수,169603,178600,37.5409877747326,127.018965435917
202108,3호선,원당,211961,203026,37.6534333656508,126.843104741837
202108,3호선,원흥,195661,188304,37.6509206996283,126.873307347639
202108,3호선,을지로3가,195359,198434,37.56626594615,126.990308356253
202108,3호선,일원,192631,190241,37.4840735840284,127.084451750048
202108,3호선,잠원,89648,88023,37.5127991148107,127.01122017966
202108,3호선,정발산,137363,136955,37.6589801992463,126.773725939404
202108,3호선,종로3가,185963,212620,37.5704266025836,126.99202930223
202108,3호선,주엽,172953,173825,37.6704315940863,126.761046013417
202108,3호선,지축,84651,83057,37.6496180734177,126.912167788573
202108,3호선,충무로,29,0,37.5612890978954,126.994207448462
202108,3호선,학여울,32683,33042,37.4967171864138,127.071718971861
202108,3호선,홍제,324505,310095,37.5887103667691,126.944242309924
202108,3호선,화정,322484,333459,37.6345077843042,126.832630042005
202109,3호선,가락시장,165998,162084,37.4927440321316,127.118485741487
202109,3호선,경복궁,365926,362621,37.5758613027702,126.973062710191
202109,3호선,경찰병원,138485,138741,37.4956031419934,127.124067847413
202109,3호선,고속터미널,777856,735895,37.5049267445237,127.004949918697
202109,3호선,교대,263104,169643,37.4928178646055,127.013838469407
202109,3호선,구파발,391939,373836,37.6368417889316,126.918745426412
202109,3호선,금호,153809,146413,37.5481125196986,127.015893753726
202109,3호선,남부터미널,546353,556809,37.48514016604,127.016207055102
202109,3호선,녹번,292920,269027,37.6007421809861,126.936019442532
202109,3호선,대곡,36653,28767,37.6318206316005,126.810602730178
202109,3호선,대청,196071,180292,37.4937218597788,127.079493645766
202109,3호선,대치,208759,209827,37.4945627553067,127.063430193449
202109,3호선,대화,248679,201181,37.675954868441,126.747305098166
202109,3호선,도곡,99439,100780,37.4908647717187,127.05532337372
202109,3호선,독립문,137956,141620,37.5744103589329,126.957750279047
202109,3호선,동대입구,145531,153550,37.559030224347,127.005460196954
202109,3호선,마두,144793,149474,37.6523303524635,126.778195968273
202109,3호선,매봉,236331,226005,37.4869611285839,127.046614560925
202109,3호선,무악재,75318,76986,37.5823841472467,126.950322097494
202109,3호선,백석,191318,191325,37.6431608335662,126.788171623016
202109,3호선,불광,318551,340635,37.6102072578868,126.92998576213
202109,3호선,삼송,360296,353228,37.6550162726238,126.896562231497
202109,3호선,수서,317224,322381,37.4873889933503,127.101859191018
202109,3호선,신사,544237,571166,37.5171124958274,127.019494541135
202109,3호선,안국,361576,376394,37.5767203705556,126.985823042976
202109,3호선,압구정,581395,613218,37.5264308236177,127.028480919224
202109,3호선,약수,248481,245934,37.5545595558163,127.010822526737
202109,3호선,양재,712006,772744,37.4839347328908,127.034544193436
202109,3호선,연신내,715325,679409,37.618962003178,126.921162124977
202109,3호선,오금,117633,108291,37.5022659793733,127.127879247544
202109,3호선,옥수,173971,180900,37.5409877747326,127.018965435917
202109,3호선,원당,219091,209763,37.6534333656508,126.843104741837
202109,3호선,원흥,199464,191080,37.6509206996283,126.873307347639
202109,3호선,을지로3가,187182,192312,37.56626594615,126.990308356253
202109,3호선,일원,194109,190596,37.4840735840284,127.084451750048
202109,3호선,잠원,91351,89611,37.5127991148107,127.01122017966
202109,3호선,정발산,138072,139144,37.6589801992463,126.773725939404
202109,3호선,종로3가,186520,216463,37.5704266025836,126.99202930223
202109,3호선,주엽,173433,173612,37.6704315940863,126.761046013417
202109,3호선,지축,86140,83606,37.6496180734177,126.912167788573
202109,3호선,충무로,21,0,37.5612890978954,126.994207448462
202109,3호선,학여울,37080,38000,37.4967171864138,127.071718971861
202109,3호선,홍제,333917,317552,37.5887103667691,126.944242309924
202109,3호선,화정,326694,337039,37.6345077843042,126.832630042005
202110,3호선,가락시장,173932,170058,37.4927440321316,127.118485741487
202110,3호선,경복궁,388762,385409,37.5758613027702,126.973062710191
202110,3호선,경찰병원,144656,145532,37.4956031419934,127.124067847413
202110,3호선,고속터미널,780872,764212,37.5049267445237,127.004949918697
202110,3호선,교대,283114,181618,37.4928178646055,127.013838469407
202110,3호선,구파발,409978,391100,37.6368417889316,126.918745426412
202110,3호선,금호,159524,150266,37.5481125196986,127.015893753726
202110,3호선,남부터미널,570621,586214,37.48514016604,127.016207055102
202110,3호선,녹번,306945,281288,37.6007421809861,126.936019442532
202110,3호선,대곡,38961,30468,37.6318206316005,126.810602730178
202110,3호선,대청,204715,188556,37.4937218597788,127.079493645766
202110,3호선,대치,213074,214054,37.4945627553067,127.063430193449
202110,3호선,대화,262427,211646,37.675954868441,126.747305098166
202110,3호선,도곡,105379,107046,37.4908647717187,127.05532337372
202110,3호선,독립문,146156,148887,37.5744103589329,126.957750279047
202110,3호선,동대입구,151572,161020,37.559030224347,127.005460196954
202110,3호선,마두,153622,157698,37.6523303524635,126.778195968273
202110,3호선,매봉,246106,235628,37.4869611285839,127.046614560925
202110,3호선,무악재,78920,80608,37.5823841472467,126.950322097494
202110,3호선,백석,197338,197003,37.6431608335662,126.788171623016
202110,3호선,불광,331404,353628,37.6102072578868,126.92998576213
202110,3호선,삼송,376972,368259,37.6550162726238,126.896562231497
202110,3호선,수서,339992,346309,37.4873889933503,127.101859191018
202110,3호선,신사,590341,618129,37.5171124958274,127.019494541135
202110,3호선,안국,399310,416971,37.5767203705556,126.985823042976
202110,3호선,압구정,609476,646652,37.5264308236177,127.028480919224
202110,3호선,약수,259193,255853,37.5545595558163,127.010822526737
202110,3호선,양재,759857,826953,37.4839347328908,127.034544193436
202110,3호선,연신내,738018,699554,37.618962003178,126.921162124977
202110,3호선,오금,124354,112260,37.5022659793733,127.127879247544
202110,3호선,옥수,180949,188408,37.5409877747326,127.018965435917
202110,3호선,원당,228351,217260,37.6534333656508,126.843104741837
202110,3호선,원흥,210085,200228,37.6509206996283,126.873307347639
202110,3호선,을지로3가,200972,207023,37.56626594615,126.990308356253
202110,3호선,일원,199693,195710,37.4840735840284,127.084451750048
202110,3호선,잠원,96156,95057,37.5127991148107,127.01122017966
202110,3호선,정발산,142988,142783,37.6589801992463,126.773725939404
202110,3호선,종로3가,201311,232666,37.5704266025836,126.99202930223
202110,3호선,주엽,181494,181956,37.6704315940863,126.761046013417
202110,3호선,지축,90654,87317,37.6496180734177,126.912167788573
202110,3호선,충무로,18,0,37.5612890978954,126.994207448462
202110,3호선,학여울,41642,42907,37.4967171864138,127.071718971861
202110,3호선,홍제,350216,332464,37.5887103667691,126.944242309924
202110,3호선,화정,340023,349857,37.6345077843042,126.832630042005
202111,3호선,가락시장,200034,196621,37.4927440321316,127.118485741487
202111,3호선,경복궁,473406,473843,37.5758613027702,126.973062710191
202111,3호선,경찰병원,166723,167007,37.4956031419934,127.124067847413
202111,3호선,고속터미널,854964,845216,37.5049267445237,127.004949918697
202111,3호선,교대,324074,210840,37.4928178646055,127.013838469407
202111,3호선,구파발,461828,437674,37.6368417889316,126.918745426412
202111,3호선,금호,177772,164533,37.5481125196986,127.015893753726
202111,3호선,남부터미널,646134,662269,37.48514016604,127.016207055102
202111,3호선,녹번,347903,313145,37.6007421809861,126.936019442532
202111,3호선,대곡,43085,34091,37.6318206316005,126.810602730178
202111,3호선,대청,229517,209669,37.4937218597788,127.079493645766
202111,3호선,대치,238464,241680,37.4945627553067,127.063430193449
202111,3호선,대화,299575,238414,37.675954868441,126.747305098166
202111,3호선,도곡,120948,123884,37.4908647717187,127.05532337372
202111,3호선,독립문,155256,161611,37.5744103589329,126.957750279047
202111,3호선,동대입구,176638,188346,37.559030224347,127.005460196954
202111,3호선,마두,172067,174986,37.6523303524635,126.778195968273
202111,3호선,매봉,283686,271792,37.4869611285839,127.046614560925
202111,3호선,무악재,87871,88688,37.5823841472467,126.950322097494
202111,3호선,백석,218278,216974,37.6431608335662,126.788171623016
202111,3호선,불광,365471,388125,37.6102072578868,126.92998576213
202111,3호선,삼송,422565,406919,37.6550162726238,126.896562231497
202111,3호선,수서,381880,386843,37.4873889933503,127.101859191018
202111,3호선,신사,662314,709756,37.5171124958274,127.019494541135
202111,3호선,안국,475107,495904,37.5767203705556,126.985823042976
202111,3호선,압구정,689261,741609,37.5264308236177,127.028480919224
202111,3호선,약수,287009,282148,37.5545595558163,127.010822526737
202111,3호선,양재,883372,959362,37.4839347328908,127.034544193436
202111,3호선,연신내,808296,763829,37.618962003178,126.921162124977
202111,3호선,오금,141879,126085,37.5022659793733,127.127879247544
202111,3호선,옥수,199451,205365,37.5409877747326,127.018965435917
202111,3호선,원당,253160,238084,37.6534333656508,126.843104741837
202111,3호선,원흥,238921,224771,37.6509206996283,126.873307347639
202111,3호선,을지로3가,237665,247281,37.56626594615,126.990308356253
202111,3호선,일원,229068,220858,37.4840735840284,127.084451750048
202111,3호선,잠원,109101,107520,37.5127991148107,127.01122017966
202111,3호선,정발산,156011,158796,37.6589801992463,126.773725939404
202111,3호선,종로3가,221021,254189,37.5704266025836,126.99202930223
202111,3호선,주엽,202320,199184,37.6704315940863,126.761046013417
202111,3호선,지축,101565,95462,37.6496180734177,126.912167788573
202111,3호선,충무로,24,0,37.5612890978954,126.994207448462
202111,3호선,학여울,47363,48586,37.4967171864138,127.071718971861
202111,3호선,홍제,385621,362690,37.5887103667691,126.944242309924
202111,3호선,화정,377101,385108,37.6345077843042,126.832630042005
202112,3호선,가락시장,199471,194792,37.4927440321316,127.118485741487
202112,3호선,경복궁,435719,430137,37.5758613027702,126.973062710191
202112,3호선,경찰병원,166312,166061,37.4956031419934,127.124067847413
202112,3호선,고속터미널,888436,887336,37.5049267445237,127.004949918697
202112,3호선,교대,318510,206667,37.4928178646055,127.013838469407
202112,3호선,구파발,461617,437626,37.6368417889316,126.918745426412
202112,3호선,금호,178259,167227,37.5481125196986,127.015893753726
202112,3호선,남부터미널,647335,665865,37.48514016604,127.016207055102
202112,3호선,녹번,349881,316253,37.6007421809861,126.936019442532
202112,3호선,대곡,42896,33717,37.6318206316005,126.810602730178
202112,3호선,대청,227916,209285,37.4937218597788,127.079493645766
202112,3호선,대치,232155,234565,37.4945627553067,127.063430193449
202112,3호선,대화,289501,231557,37.675954868441,126.747305098166
202112,3호선,도곡,119563,120946,37.4908647717187,127.05532337372
202112,3호선,독립문,151731,156119,37.5744103589329,126.957750279047
202112,3호선,동대입구,168126,176434,37.559030224347,127.005460196954
202112,3호선,마두,169232,174183,37.6523303524635,126.778195968273
202112,3호선,매봉,283623,272208,37.4869611285839,127.046614560925
202112,3호선,무악재,87567,88267,37.5823841472467,126.950322097494
202112,3호선,백석,222364,222400,37.6431608335662,126.788171623016
202112,3호선,불광,361223,385276,37.6102072578868,126.92998576213
202112,3호선,삼송,431931,420843,37.6550162726238,126.896562231497
202112,3호선,수서,382996,388803,37.4873889933503,127.101859191018
202112,3호선,신사,696383,736622,37.5171124958274,127.019494541135
202112,3호선,안국,438704,453797,37.5767203705556,126.985823042976
202112,3호선,압구정,733229,783177,37.5264308236177,127.028480919224
202112,3호선,약수,292041,284914,37.5545595558163,127.010822526737
202112,3호선,양재,879836,951162,37.4839347328908,127.034544193436
202112,3호선,연신내,817142,772020,37.618962003178,126.921162124977
202112,3호선,오금,140428,125188,37.5022659793733,127.127879247544
202112,3호선,옥수,197661,205589,37.5409877747326,127.018965435917
202112,3호선,원당,249077,234526,37.6534333656508,126.843104741837
202112,3호선,원흥,238569,224893,37.6509206996283,126.873307347639
202112,3호선,을지로3가,240263,247577,37.56626594615,126.990308356253
202112,3호선,일원,229258,220448,37.4840735840284,127.084451750048
202112,3호선,잠원,108797,106860,37.5127991148107,127.01122017966
202112,3호선,정발산,159582,161406,37.6589801992463,126.773725939404
202112,3호선,종로3가,226398,259481,37.5704266025836,126.99202930223
202112,3호선,주엽,198762,197770,37.6704315940863,126.761046013417
202112,3호선,지축,100402,96420,37.6496180734177,126.912167788573
202112,3호선,충무로,20,0,37.5612890978954,126.994207448462
202112,3호선,학여울,40994,42763,37.4967171864138,127.071718971861
202112,3호선,홍제,382539,363878,37.5887103667691,126.944242309924
202112,3호선,화정,380069,389354,37.6345077843042,126.832630042005
202101,4호선,경마공원,20098,20158,37.4441407439838,127.008051189437
202101,4호선,고잔,152577,146235,37.310138887688,126.853604115068
202101,4호선,과천,95291,89177,37.4334527847941,126.997456834042
202101,4호선,길음,353056,349869,37.603183910563,127.024823216768
202101,4호선,남태령,21552,18359,37.4648575576518,126.988656544337
202101,4호선,노원,322712,360600,37.6562677764281,127.063030448739
202101,4호선,당고개,214649,198432,37.6702926448965,127.079011159467
202101,4호선,대공원,29557,31455,37.4357353154423,127.005564107175
202101,4호선,대야미,84595,77112,37.3283278084294,126.917178861076
202101,4호선,동대문,348126,355543,37.5717775660734,127.011167102297
202101,4호선,동대문역사문화공원,254374,234661,37.5655895229776,127.009131498424
202101,4호선,동작,41143,43157,37.5028703671011,126.980268385443
202101,4호선,명동,281090,285318,37.5609100751113,126.985947030389
202101,4호선,미아,262548,259915,37.6264436445109,127.026103434413
202101,4호선,미아사거리,482764,481076,37.6132861094991,127.030098418544
202101,4호선,반월,73682,71139,37.3120043860232,126.903795028845
202101,4호선,범계,443754,432965,37.38973437119,126.950983854413
202101,4호선,사당,409224,340203,37.4765228347619,126.981408909449
202101,4호선,산본,276162,287166,37.3581051591978,126.933175158373
202101,4호선,삼각지,82263,89194,37.5345937063675,126.973011032988
202101,4호선,상계,337471,316577,37.6609038887184,127.073575379339
202101,4호선,상록수,280168,285053,37.3029804927532,126.865417356052
202101,4호선,서울,188509,249945,37.549118478341,126.970484281315
202101,4호선,서울,188509,249945,37.549118478341,126.970484281315
202101,4호선,선바위,147924,131514,37.4518723418033,127.001363325574
202101,4호선,성신여대입구,333495,323676,37.5927179261346,127.016477649743
202101,4호선,수리산,74409,61183,37.350128811081,126.92549018064
202101,4호선,수유,601138,606093,37.6377452337445,127.025356901379
202101,4호선,숙대입구,213607,212286,37.5451939759064,126.971872351838
202101,4호선,신길온천,28362,26113,37.3279773719144,126.787289454372
202101,4호선,신용산,269584,278580,37.5296155628471,126.968215931799
202101,4호선,쌍문,526260,492922,37.6488498649136,127.034880717215
202101,4호선,안산,216892,195821,37.3206930878552,126.805905689102
202101,4호선,오이도,144204,140063,37.3619270024133,126.738463594077
202101,4호선,이촌,117316,131552,37.522520254623,126.973683151228
202101,4호선,인덕원,426777,447846,37.4015080484355,126.976688773261
202101,4호선,정부과천청사,169370,167265,37.4259969407168,126.990186147038
202101,4호선,정왕,132704,142666,37.3375787569365,126.767149151692
202101,4호선,중앙,282461,293799,37.3160120851693,126.838496502051
202101,4호선,창동,451561,483594,37.6532174818989,127.047714954434
202101,4호선,초지,77614,79210,37.3206930878552,126.805905689102
202101,4호선,총신대입구,332698,362385,37.4875538278198,126.982199707405
202101,4호선,충무로,471544,480893,37.5612890978954,126.994207448462
202101,4호선,평촌,332003,328144,37.3944955073661,126.963866284332
202101,4호선,한대앞,144796,146038,37.310138887688,126.853604115068
202101,4호선,한성대입구,225410,224777,37.5883948842004,127.00595033342
202101,4호선,혜화,510046,497916,37.5818036223189,127.001978401429
202101,4호선,회현,396104,407300,37.5585353196435,126.978239147279
202102,4호선,경마공원,19017,19048,37.4441407439838,127.008051189437
202102,4호선,고잔,149281,143200,37.310138887688,126.853604115068
202102,4호선,과천,96474,89472,37.4334527847941,126.997456834042
202102,4호선,길음,354010,345829,37.603183910563,127.024823216768
202102,4호선,남태령,20612,18319,37.4648575576518,126.988656544337
202102,4호선,노원,335531,371207,37.6562677764281,127.063030448739
202102,4호선,당고개,218238,200170,37.6702926448965,127.079011159467
202102,4호선,대공원,36819,38312,37.4357353154423,127.005564107175
202102,4호선,대야미,85365,76269,37.3283278084294,126.917178861076
202102,4호선,동대문,337663,350550,37.5717775660734,127.011167102297
202102,4호선,동대문역사문화공원,253068,234100,37.5655895229776,127.009131498424
202102,4호선,동작,42477,44805,37.5028703671011,126.980268385443
202102,4호선,명동,290035,299808,37.5609100751113,126.985947030389
202102,4호선,미아,263040,259832,37.6264436445109,127.026103434413
202102,4호선,미아사거리,486605,479246,37.6132861094991,127.030098418544
202102,4호선,반월,73920,70935,37.3120043860232,126.903795028845
202102,4호선,범계,445267,435154,37.38973437119,126.950983854413
202102,4호선,사당,418420,349767,37.4765228347619,126.981408909449
202102,4호선,산본,281072,300169,37.3581051591978,126.933175158373
202102,4호선,삼각지,81074,89687,37.5345937063675,126.973011032988
202102,4호선,상계,337713,314415,37.6609038887184,127.073575379339
202102,4호선,상록수,279943,282785,37.3029804927532,126.865417356052
202102,4호선,서울,185598,261994,37.549118478341,126.970484281315
202102,4호선,서울,185598,261994,37.549118478341,126.970484281315
202102,4호선,선바위,144599,126147,37.4518723418033,127.001363325574
202102,4호선,성신여대입구,345923,333204,37.5927179261346,127.016477649743
202102,4호선,수리산,72848,58891,37.350128811081,126.92549018064
202102,4호선,수유,603195,602910,37.6377452337445,127.025356901379
202102,4호선,숙대입구,219885,215809,37.5451939759064,126.971872351838
202102,4호선,신길온천,28812,26597,37.3279773719144,126.787289454372
202102,4호선,신용산,271491,284934,37.5296155628471,126.968215931799
202102,4호선,쌍문,524451,485987,37.6488498649136,127.034880717215
202102,4호선,안산,214492,197016,37.3206930878552,126.805905689102
202102,4호선,오이도,147233,143188,37.3619270024133,126.738463594077
202102,4호선,이촌,123841,138587,37.522520254623,126.973683151228
202102,4호선,인덕원,416462,429622,37.4015080484355,126.976688773261
202102,4호선,정부과천청사,168721,167531,37.4259969407168,126.990186147038
202102,4호선,정왕,130356,138784,37.3375787569365,126.767149151692
202102,4호선,중앙,298111,309769,37.3160120851693,126.838496502051
202102,4호선,창동,462396,492414,37.6532174818989,127.047714954434
202102,4호선,초지,77866,79814,37.3206930878552,126.805905689102
202102,4호선,총신대입구,336693,367596,37.4875538278198,126.982199707405
202102,4호선,충무로,458514,470745,37.5612890978954,126.994207448462
202102,4호선,평촌,316921,313231,37.3944955073661,126.963866284332
202102,4호선,한대앞,146175,146024,37.310138887688,126.853604115068
202102,4호선,한성대입구,231718,228160,37.5883948842004,127.00595033342
202102,4호선,혜화,533867,531189,37.5818036223189,127.001978401429
202102,4호선,회현,393409,411344,37.5585353196435,126.978239147279
202103,4호선,경마공원,25058,24804,37.4441407439838,127.008051189437
202103,4호선,고잔,195747,188262,37.310138887688,126.853604115068
202103,4호선,과천,123717,113946,37.4334527847941,126.997456834042
202103,4호선,길음,457183,446895,37.603183910563,127.024823216768
202103,4호선,남태령,27717,25133,37.4648575576518,126.988656544337
202103,4호선,노원,421214,469236,37.6562677764281,127.063030448739
202103,4호선,당고개,283653,259156,37.6702926448965,127.079011159467
202103,4호선,대공원,56432,59004,37.4357353154423,127.005564107175
202103,4호선,대야미,112331,100574,37.3283278084294,126.917178861076
202103,4호선,동대문,461343,475105,37.5717775660734,127.011167102297
202103,4호선,동대문역사문화공원,324391,300591,37.5655895229776,127.009131498424
202103,4호선,동작,59177,62993,37.5028703671011,126.980268385443
202103,4호선,명동,372295,384194,37.5609100751113,126.985947030389
202103,4호선,미아,344006,336599,37.6264436445109,127.026103434413
202103,4호선,미아사거리,619961,605325,37.6132861094991,127.030098418544
202103,4호선,반월,97688,93722,37.3120043860232,126.903795028845
202103,4호선,범계,567656,560823,37.38973437119,126.950983854413
202103,4호선,사당,540547,455201,37.4765228347619,126.981408909449
202103,4호선,산본,356960,383013,37.3581051591978,126.933175158373
202103,4호선,삼각지,108600,119993,37.5345937063675,126.973011032988
202103,4호선,상계,428245,398188,37.6609038887184,127.073575379339
202103,4호선,상록수,363334,365296,37.3029804927532,126.865417356052
202103,4호선,서울,239506,325286,37.549118478341,126.970484281315
202103,4호선,서울,239506,325286,37.549118478341,126.970484281315
202103,4호선,선바위,190345,165121,37.4518723418033,127.001363325574
202103,4호선,성신여대입구,445763,427116,37.5927179261346,127.016477649743
202103,4호선,수리산,95450,77419,37.350128811081,126.92549018064
202103,4호선,수유,759049,757328,37.6377452337445,127.025356901379
202103,4호선,숙대입구,293148,288263,37.5451939759064,126.971872351838
202103,4호선,신길온천,37810,35293,37.3279773719144,126.787289454372
202103,4호선,신용산,346294,365834,37.5296155628471,126.968215931799
202103,4호선,쌍문,663834,611570,37.6488498649136,127.034880717215
202103,4호선,안산,262611,235859,37.3206930878552,126.805905689102
202103,4호선,오이도,190003,185224,37.3619270024133,126.738463594077
202103,4호선,이촌,158508,178239,37.522520254623,126.973683151228
202103,4호선,인덕원,533168,547353,37.4015080484355,126.976688773261
202103,4호선,정부과천청사,224738,221868,37.4259969407168,126.990186147038
202103,4호선,정왕,211521,219287,37.3375787569365,126.767149151692
202103,4호선,중앙,392550,408185,37.3160120851693,126.838496502051
202103,4호선,창동,579271,614878,37.6532174818989,127.047714954434
202103,4호선,초지,117375,125564,37.3206930878552,126.805905689102
202103,4호선,총신대입구,426146,464538,37.4875538278198,126.982199707405
202103,4호선,충무로,589907,605989,37.5612890978954,126.994207448462
202103,4호선,평촌,402934,397329,37.3944955073661,126.963866284332
202103,4호선,한대앞,196877,197922,37.310138887688,126.853604115068
202103,4호선,한성대입구,307364,298534,37.5883948842004,127.00595033342
202103,4호선,혜화,685627,683662,37.5818036223189,127.001978401429
202103,4호선,회현,534839,563929,37.5585353196435,126.978239147279
202104,4호선,경마공원,27624,27322,37.4441407439838,127.008051189437
202104,4호선,고잔,196616,188420,37.310138887688,126.853604115068
202104,4호선,과천,122944,113919,37.4334527847941,126.997456834042
202104,4호선,길음,449055,437550,37.603183910563,127.024823216768
202104,4호선,남태령,27184,24596,37.4648575576518,126.988656544337
202104,4호선,노원,409271,457497,37.6562677764281,127.063030448739
202104,4호선,당고개,282857,259007,37.6702926448965,127.079011159467
202104,4호선,대공원,77975,81096,37.4357353154423,127.005564107175
202104,4호선,대야미,113615,102015,37.3283278084294,126.917178861076
202104,4호선,동대문,450852,464169,37.5717775660734,127.011167102297
202104,4호선,동대문역사문화공원,312050,290043,37.5655895229776,127.009131498424
202104,4호선,동작,60045,64129,37.5028703671011,126.980268385443
